z	Wx	Wy	Wz
0.004695	1.37343899e14	1.37343899e14	1.37926278e12
0.004699999999999999	1.37387993e14	1.37387993e14	1.37796204e12
0.004705	1.3743199e14	1.3743199e14	1.37666317e12
0.00471	1.3747589e14	1.3747589e14	1.37536613e12
0.004715	1.37519692e14	1.37519692e14	1.37407091e12
0.004719999999999999	1.37563395e14	1.37563395e14	1.37277748e12
0.004724999999999999	1.37607e14	1.37607e14	1.3714858e12
0.00473	1.37650504e14	1.37650504e14	1.37019585e12
0.004735	1.37693909e14	1.37693909e14	1.36890759e12
0.004739999999999999	1.37737213e14	1.37737213e14	1.36762101e12
0.004744999999999999	1.37780415e14	1.37780415e14	1.36633608e12
0.00475	1.37823516e14	1.37823516e14	1.36505276e12
0.004755	1.37866514e14	1.37866514e14	1.36377103e12
0.00476	1.3790941e14	1.3790941e14	1.36249086e12
0.004764999999999999	1.37952202e14	1.37952202e14	1.36121223e12
0.00477	1.3799489e14	1.3799489e14	1.35993509e12
0.004775	1.38037473e14	1.38037473e14	1.35865944e12
0.00478	1.38079951e14	1.38079951e14	1.35738523e12
0.004784999999999999	1.38122323e14	1.38122323e14	1.35611245e12
0.00479	1.3816459e14	1.3816459e14	1.35484105e12
0.004795	1.38206749e14	1.38206749e14	1.35357102e12
0.0048	1.38248801e14	1.38248801e14	1.35230233e12
0.004804999999999999	1.38290745e14	1.38290745e14	1.35103495e12
0.004809999999999999	1.38332583e14	1.38332583e14	1.34976887e12
0.004815	1.38374315e14	1.38374315e14	1.34850407e12
0.00482	1.38415942e14	1.38415942e14	1.34724056e12
0.004824999999999999	1.38457466e14	1.38457466e14	1.3459783e12
0.004829999999999999	1.38498887e14	1.38498887e14	1.34471731e12
0.004835	1.38540207e14	1.38540207e14	1.34345756e12
0.00484	1.38581427e14	1.38581427e14	1.34219904e12
0.004845	1.38622547e14	1.38622547e14	1.34094175e12
0.004849999999999999	1.3866357e14	1.3866357e14	1.33968566e12
0.004855	1.38704495e14	1.38704495e14	1.33843079e12
0.00486	1.38745324e14	1.38745324e14	1.3371771e12
0.004865	1.38786059e14	1.38786059e14	1.33592459e12
0.004869999999999999	1.388267e14	1.388267e14	1.33467326e12
0.004875	1.38867248e14	1.38867248e14	1.33342308e12
0.00488	1.38907705e14	1.38907705e14	1.33217405e12
0.004885	1.38948071e14	1.38948071e14	1.33092616e12
0.004889999999999999	1.38988348e14	1.38988348e14	1.3296794e12
0.004894999999999999	1.39028536e14	1.39028536e14	1.32843375e12
0.0049	1.39068638e14	1.39068638e14	1.32718922e12
0.004905	1.39108653e14	1.39108653e14	1.32594577e12
0.004909999999999999	1.39148583e14	1.39148583e14	1.32470341e12
0.004914999999999999	1.39188429e14	1.39188429e14	1.32346213e12
0.00492	1.39228193e14	1.39228193e14	1.32222191e12
0.004925	1.39267875e14	1.39267875e14	1.32098274e12
0.00493	1.39307476e14	1.39307476e14	1.31974462e12
0.004934999999999999	1.39346997e14	1.39346997e14	1.31850752e12
0.00494	1.3938644e14	1.3938644e14	1.31727145e12
0.004945	1.39425806e14	1.39425806e14	1.31603639e12
0.00495	1.39465095e14	1.39465095e14	1.31480233e12
0.004954999999999999	1.39504309e14	1.39504309e14	1.31356926e12
0.004959999999999999	1.39543445e14	1.39543445e14	1.31233718e12
0.004965	1.39582504e14	1.39582504e14	1.31110609e12
0.00497	1.39621482e14	1.39621482e14	1.30987599e12
0.004974999999999999	1.39660379e14	1.39660379e14	1.30864688e12
0.004979999999999999	1.39699193e14	1.39699193e14	1.30741877e12
0.004985	1.39737922e14	1.39737922e14	1.30619165e12
0.00499	1.39776564e14	1.39776564e14	1.30496552e12
0.004994999999999999	1.39815119e14	1.39815119e14	1.3037404e12
0.005	1.39853584e14	1.39853584e14	1.30251626e12
0.005005000000000001	1.39891958e14	1.39891958e14	1.30129313e12
0.005010000000000001	1.39930239e14	1.39930239e14	1.30007099e12
0.005015	1.39968426e14	1.39968426e14	1.29884986e12
0.005020000000000001	1.40006517e14	1.40006517e14	1.29762972e12
0.005025000000000001	1.40044511e14	1.40044511e14	1.29641058e12
0.005030000000000001	1.40082406e14	1.40082406e14	1.29519245e12
0.005035	1.40120199e14	1.40120199e14	1.29397532e12
0.005040000000000001	1.40157891e14	1.40157891e14	1.29275919e12
0.005045000000000001	1.40195479e14	1.40195479e14	1.29154406e12
0.005050000000000001	1.40232961e14	1.40232961e14	1.29032994e12
0.005055000000000001	1.40270336e14	1.40270336e14	1.28911683e12
0.00506	1.40307603e14	1.40307603e14	1.28790472e12
0.005065000000000001	1.40344759e14	1.40344759e14	1.28669362e12
0.005070000000000001	1.40381804e14	1.40381804e14	1.28548353e12
0.005075000000000001	1.40418735e14	1.40418735e14	1.28427444e12
0.00508	1.40455552e14	1.40455552e14	1.28306637e12
0.005085000000000001	1.40492251e14	1.40492251e14	1.28185931e12
0.005090000000000001	1.40528833e14	1.40528833e14	1.28065326e12
0.005095000000000001	1.40565295e14	1.40565295e14	1.27944822e12
0.0051	1.40601635e14	1.40601635e14	1.27824419e12
0.005105000000000001	1.40637853e14	1.40637853e14	1.27704118e12
0.005110000000000001	1.40673949e14	1.40673949e14	1.27583917e12
0.005115000000000001	1.40709923e14	1.40709923e14	1.27463817e12
0.00512	1.40745777e14	1.40745777e14	1.27343815e12
0.005125	1.40781512e14	1.40781512e14	1.27223911e12
0.005130000000000001	1.40817128e14	1.40817128e14	1.27104104e12
0.005135000000000001	1.40852626e14	1.40852626e14	1.26984394e12
0.005140000000000001	1.40888007e14	1.40888007e14	1.2686478e12
0.005145	1.40923271e14	1.40923271e14	1.26745261e12
0.005150000000000001	1.40958421e14	1.40958421e14	1.26625835e12
0.005155000000000001	1.40993455e14	1.40993455e14	1.26506503e12
0.005160000000000001	1.41028377e14	1.41028377e14	1.26387263e12
0.005165	1.41063185e14	1.41063185e14	1.26268115e12
0.005170000000000001	1.41097881e14	1.41097881e14	1.26149058e12
0.005175000000000001	1.41132466e14	1.41132466e14	1.2603009e12
0.005180000000000001	1.41166941e14	1.41166941e14	1.25911212e12
0.005185	1.41201306e14	1.41201306e14	1.25792422e12
0.005190000000000001	1.41235563e14	1.41235563e14	1.25673719e12
0.005195000000000001	1.41269712e14	1.41269712e14	1.25555103e12
0.005200000000000001	1.41303754e14	1.41303754e14	1.25436573e12
0.005205	1.4133769e14	1.4133769e14	1.25318128e12
0.00521	1.41371521e14	1.41371521e14	1.25199767e12
0.005215000000000001	1.41405247e14	1.41405247e14	1.2508149e12
0.005220000000000001	1.41438869e14	1.41438869e14	1.24963295e12
0.005225000000000001	1.41472389e14	1.41472389e14	1.24845182e12
0.00523	1.41505807e14	1.41505807e14	1.2472715e12
0.005235000000000001	1.41539124e14	1.41539124e14	1.24609198e12
0.005240000000000001	1.41572341e14	1.41572341e14	1.24491325e12
0.005245000000000001	1.41605458e14	1.41605458e14	1.24373531e12
0.00525	1.41638477e14	1.41638477e14	1.24255814e12
0.005255000000000001	1.41671398e14	1.41671398e14	1.24138174e12
0.005260000000000001	1.41704219e14	1.41704219e14	1.24020611e12
0.005265000000000001	1.41736939e14	1.41736939e14	1.23903123e12
0.00527	1.41769556e14	1.41769556e14	1.23785709e12
0.005275000000000001	1.41802068e14	1.41802068e14	1.2366837e12
0.005280000000000001	1.41834474e14	1.41834474e14	1.23551104e12
0.005285000000000001	1.41866771e14	1.41866771e14	1.23433911e12
0.00529	1.41898958e14	1.41898958e14	1.2331679e12
0.005295	1.41931033e14	1.41931033e14	1.23199741e12
0.005300000000000001	1.41962995e14	1.41962995e14	1.23082762e12
0.005305000000000001	1.41994841e14	1.41994841e14	1.22965853e12
0.005310000000000001	1.4202657e14	1.4202657e14	1.22849013e12
0.005315	1.4205818e14	1.4205818e14	1.22732242e12
0.005320000000000001	1.42089669e14	1.42089669e14	1.22615539e12
0.005325000000000001	1.42121035e14	1.42121035e14	1.22498904e12
0.005330000000000001	1.42152278e14	1.42152278e14	1.22382334e12
0.005335	1.42183394e14	1.42183394e14	1.22265831e12
0.005340000000000001	1.42214382e14	1.42214382e14	1.22149393e12
0.005345000000000001	1.42245241e14	1.42245241e14	1.2203302e12
0.005350000000000001	1.42275968e14	1.42275968e14	1.2191671e12
0.005355	1.42306562e14	1.42306562e14	1.21800464e12
0.00536	1.42337021e14	1.42337021e14	1.2168428e12
0.005365000000000001	1.42367343e14	1.42367343e14	1.21568158e12
0.005370000000000001	1.42397527e14	1.42397527e14	1.21452097e12
0.005375	1.4242757e14	1.4242757e14	1.21336096e12
0.00538	1.42457472e14	1.42457472e14	1.21220156e12
0.005385000000000001	1.42487229e14	1.42487229e14	1.21104274e12
0.005390000000000001	1.42516841e14	1.42516841e14	1.20988451e12
0.005395000000000001	1.42546306e14	1.42546306e14	1.20872685e12
0.0054	1.42575621e14	1.42575621e14	1.20756977e12
0.005405000000000001	1.42604786e14	1.42604786e14	1.20641325e12
0.005410000000000001	1.42633802e14	1.42633802e14	1.20525729e12
0.005415000000000001	1.4266267e14	1.4266267e14	1.20410188e12
0.00542	1.42691393e14	1.42691393e14	1.20294703e12
0.005425000000000001	1.42719973e14	1.42719973e14	1.20179273e12
0.005430000000000001	1.4274841e14	1.4274841e14	1.20063898e12
0.005435000000000001	1.42776708e14	1.42776708e14	1.19948577e12
0.00544	1.42804867e14	1.42804867e14	1.1983331e12
0.005445	1.4283289e14	1.4283289e14	1.19718097e12
0.005450000000000001	1.42860779e14	1.42860779e14	1.19602938e12
0.005455000000000001	1.42888535e14	1.42888535e14	1.19487831e12
0.00546	1.4291616e14	1.4291616e14	1.19372778e12
0.005465	1.42943656e14	1.42943656e14	1.19257776e12
0.005470000000000001	1.42971025e14	1.42971025e14	1.19142827e12
0.005475000000000001	1.42998269e14	1.42998269e14	1.1902793e12
0.005480000000000001	1.43025389e14	1.43025389e14	1.18913084e12
0.005485	1.43052388e14	1.43052388e14	1.18798289e12
0.005490000000000001	1.43079266e14	1.43079266e14	1.18683545e12
0.005495000000000001	1.43106027e14	1.43106027e14	1.18568852e12
0.005500000000000001	1.43132671e14	1.43132671e14	1.18454209e12
0.005505	1.43159202e14	1.43159202e14	1.18339615e12
0.005510000000000001	1.43185619e14	1.43185619e14	1.18225072e12
0.005515000000000001	1.43211926e14	1.43211926e14	1.18110577e12
0.005520000000000001	1.43238124e14	1.43238124e14	1.17996131e12
0.005525	1.43264215e14	1.43264215e14	1.17881734e12
0.00553	1.43290201e14	1.43290201e14	1.17767385e12
0.005535000000000001	1.43316083e14	1.43316083e14	1.17653084e12
0.005540000000000001	1.43341864e14	1.43341864e14	1.17538831e12
0.005545	1.43367545e14	1.43367545e14	1.17424624e12
0.00555	1.43393128e14	1.43393128e14	1.17310465e12
0.005555000000000001	1.43418615e14	1.43418615e14	1.17196353e12
0.005560000000000001	1.43444004e14	1.43444004e14	1.17082287e12
0.005565000000000001	1.43469295e14	1.43469295e14	1.16968269e12
0.00557	1.43494487e14	1.43494487e14	1.16854299e12
0.005575000000000001	1.43519578e14	1.43519578e14	1.16740377e12
0.005580000000000001	1.43544568e14	1.43544568e14	1.16626504e12
0.005585000000000001	1.43569455e14	1.43569455e14	1.1651268e12
0.00559	1.43594238e14	1.43594238e14	1.16398906e12
0.005595000000000001	1.43618916e14	1.43618916e14	1.16285182e12
0.005600000000000001	1.43643488e14	1.43643488e14	1.16171508e12
0.005605000000000001	1.43667953e14	1.43667953e14	1.16057885e12
0.00561	1.4369231e14	1.4369231e14	1.15944314e12
0.005615	1.43716557e14	1.43716557e14	1.15830794e12
0.005620000000000001	1.43740694e14	1.43740694e14	1.15717327e12
0.005625000000000001	1.43764719e14	1.43764719e14	1.15603912e12
0.005630000000000001	1.43788631e14	1.43788631e14	1.1549055e12
0.005635	1.43812429e14	1.43812429e14	1.15377242e12
0.005640000000000001	1.43836113e14	1.43836113e14	1.15263988e12
0.005645000000000001	1.4385968e14	1.4385968e14	1.15150788e12
0.005650000000000001	1.4388313e14	1.4388313e14	1.15037643e12
0.005655	1.43906462e14	1.43906462e14	1.14924553e12
0.005660000000000001	1.43929675e14	1.43929675e14	1.14811519e12
0.005665000000000001	1.43952766e14	1.43952766e14	1.14698541e12
0.005670000000000001	1.43975737e14	1.43975737e14	1.14585619e12
0.005675	1.43998584e14	1.43998584e14	1.14472755e12
0.005680000000000001	1.44021308e14	1.44021308e14	1.14359948e12
0.005685000000000001	1.44043906e14	1.44043906e14	1.14247198e12
0.005690000000000001	1.44066379e14	1.44066379e14	1.14134507e12
0.005695	1.44088724e14	1.44088724e14	1.14021875e12
0.0057	1.44110941e14	1.44110941e14	1.13909302e12
0.005705000000000001	1.44133029e14	1.44133029e14	1.13796788e12
0.005710000000000001	1.44154988e14	1.44154988e14	1.13684334e12
0.005715000000000001	1.44176818e14	1.44176818e14	1.1357194e12
0.00572	1.4419852e14	1.4419852e14	1.13459606e12
0.005725000000000001	1.44220094e14	1.44220094e14	1.13347332e12
0.005730000000000001	1.4424154e14	1.4424154e14	1.13235118e12
0.005735000000000001	1.4426286e14	1.4426286e14	1.13122965e12
0.00574	1.44284053e14	1.44284053e14	1.13010872e12
0.005745000000000001	1.4430512e14	1.4430512e14	1.1289884e12
0.005750000000000001	1.44326061e14	1.44326061e14	1.12786869e12
0.005755000000000001	1.44346877e14	1.44346877e14	1.12674959e12
0.00576	1.44367567e14	1.44367567e14	1.1256311e12
0.005765	1.44388133e14	1.44388133e14	1.12451323e12
0.005770000000000001	1.44408575e14	1.44408575e14	1.12339597e12
0.005775000000000001	1.44428893e14	1.44428893e14	1.12227933e12
0.00578	1.44449088e14	1.44449088e14	1.1211633e12
0.005785	1.4446916e14	1.4446916e14	1.12004789e12
0.005790000000000001	1.4448911e14	1.4448911e14	1.11893311e12
0.005795000000000001	1.44508937e14	1.44508937e14	1.11781895e12
0.005800000000000001	1.44528642e14	1.44528642e14	1.11670541e12
0.005805	1.44548226e14	1.44548226e14	1.11559249e12
0.005810000000000001	1.44567689e14	1.44567689e14	1.11448021e12
0.005815000000000001	1.44587032e14	1.44587032e14	1.11336855e12
0.005820000000000001	1.44606255e14	1.44606255e14	1.11225752e12
0.005825	1.44625357e14	1.44625357e14	1.11114712e12
0.005830000000000001	1.44644341e14	1.44644341e14	1.11003735e12
0.005835000000000001	1.44663206e14	1.44663206e14	1.10892822e12
0.005840000000000001	1.44681952e14	1.44681952e14	1.10781973e12
0.005845	1.4470058e14	1.4470058e14	1.10671187e12
0.00585	1.4471909e14	1.4471909e14	1.10560465e12
0.005855000000000001	1.44737483e14	1.44737483e14	1.10449807e12
0.005860000000000001	1.44755758e14	1.44755758e14	1.10339212e12
0.005865	1.44773915e14	1.44773915e14	1.10228679e12
0.00587	1.44791953e14	1.44791953e14	1.10118207e12
0.005875000000000001	1.44809872e14	1.44809872e14	1.10007794e12
0.005880000000000001	1.4482767e14	1.4482767e14	1.09897441e12
0.005885000000000001	1.44845349e14	1.44845349e14	1.09787145e12
0.00589	1.44862907e14	1.44862907e14	1.09676907e12
0.005895000000000001	1.44880343e14	1.44880343e14	1.09566724e12
0.005900000000000001	1.44897657e14	1.44897657e14	1.09456596e12
0.005905000000000001	1.44914849e14	1.44914849e14	1.09346521e12
0.00591	1.44931919e14	1.44931919e14	1.09236499e12
0.005915000000000001	1.44948864e14	1.44948864e14	1.09126529e12
0.005920000000000001	1.44965686e14	1.44965686e14	1.0901661e12
0.005925000000000001	1.44982384e14	1.44982384e14	1.0890674e12
0.00593	1.44998956e14	1.44998956e14	1.08796919e12
0.005935	1.45015404e14	1.45015404e14	1.08687146e12
0.005940000000000001	1.45031725e14	1.45031725e14	1.08577419e12
0.005945000000000001	1.4504792e14	1.4504792e14	1.08467737e12
0.00595	1.45063987e14	1.45063987e14	1.08358101e12
0.005955	1.45079928e14	1.45079928e14	1.08248507e12
0.005960000000000001	1.4509574e14	1.4509574e14	1.08138956e12
0.005965000000000001	1.45111424e14	1.45111424e14	1.08029446e12
0.005970000000000001	1.45126979e14	1.45126979e14	1.07919977e12
0.005975	1.45142404e14	1.45142404e14	1.07810547e12
0.005980000000000001	1.451577e14	1.451577e14	1.07701156e12
0.005985000000000001	1.45172865e14	1.45172865e14	1.07591802e12
0.005990000000000001	1.45187898e14	1.45187898e14	1.07482484e12
0.005995	1.45202801e14	1.45202801e14	1.07373201e12
0.006	1.45217571e14	1.45217571e14	1.07263953e12
0.006005000000000001	1.45232209e14	1.45232209e14	1.07154738e12
0.006010000000000001	1.45246716e14	1.45246716e14	1.07045559e12
0.006015	1.45261094e14	1.45261094e14	1.06936418e12
0.00602	1.45275344e14	1.45275344e14	1.06827318e12
0.006025000000000001	1.45289468e14	1.45289468e14	1.0671826e12
0.006030000000000001	1.45303468e14	1.45303468e14	1.06609248e12
0.006035	1.45317345e14	1.45317345e14	1.06500283e12
0.00604	1.45331101e14	1.45331101e14	1.06391368e12
0.006045000000000001	1.45344737e14	1.45344737e14	1.06282506e12
0.006050000000000001	1.45358256e14	1.45358256e14	1.06173699e12
0.006055000000000001	1.45371658e14	1.45371658e14	1.06064948e12
0.00606	1.45384946e14	1.45384946e14	1.05956258e12
0.006065000000000001	1.4539812e14	1.4539812e14	1.0584763e12
0.006070000000000001	1.45411184e14	1.45411184e14	1.05739066e12
0.006075000000000001	1.45424137e14	1.45424137e14	1.0563057e12
0.00608	1.45436983e14	1.45436983e14	1.05522142e12
0.006085	1.45449722e14	1.45449722e14	1.05413787e12
0.006090000000000001	1.45462356e14	1.45462356e14	1.05305505e12
0.006095000000000001	1.45474887e14	1.45474887e14	1.051973e12
0.0061	1.45487317e14	1.45487317e14	1.05089175e12
0.006105000000000001	1.45499646e14	1.45499646e14	1.0498113e12
0.006110000000000001	1.45511877e14	1.45511877e14	1.0487317e12
0.006115000000000001	1.45524012e14	1.45524012e14	1.04765295e12
0.00612	1.45536052e14	1.45536052e14	1.04657509e12
0.006125	1.45547998e14	1.45547998e14	1.04549815e12
0.00613	1.45559852e14	1.45559852e14	1.04442213e12
0.006135000000000001	1.45571617e14	1.45571617e14	1.04334708e12
0.006140000000000001	1.45583292e14	1.45583292e14	1.04227301e12
0.006145000000000001	1.45594881e14	1.45594881e14	1.04119995e12
0.006150000000000001	1.45606385e14	1.45606385e14	1.04012791e12
0.006155000000000001	1.45617805e14	1.45617805e14	1.03905693e12
0.006160000000000001	1.45629139e14	1.45629139e14	1.03798697e12
0.006165	1.45640386e14	1.45640386e14	1.03691802e12
0.00617	1.45651546e14	1.45651546e14	1.03585006e12
0.006175	1.45662615e14	1.45662615e14	1.03478305e12
0.006180000000000001	1.45673593e14	1.45673593e14	1.03371698e12
0.006185	1.45684477e14	1.45684477e14	1.03265182e12
0.006190000000000001	1.45695267e14	1.45695267e14	1.03158754e12
0.006195000000000001	1.45705961e14	1.45705961e14	1.03052413e12
0.006200000000000001	1.45716556e14	1.45716556e14	1.02946155e12
0.006205	1.45727053e14	1.45727053e14	1.02839979e12
0.00621	1.45737448e14	1.45737448e14	1.02733882e12
0.006215	1.45747741e14	1.45747741e14	1.02627861e12
0.006220000000000001	1.45757929e14	1.45757929e14	1.02521914e12
0.006225000000000001	1.45768011e14	1.45768011e14	1.0241604e12
0.006230000000000001	1.45777987e14	1.45777987e14	1.02310234e12
0.006235000000000001	1.45787853e14	1.45787853e14	1.02204495e12
0.006240000000000001	1.45797608e14	1.45797608e14	1.02098821e12
0.006245000000000001	1.45807252e14	1.45807252e14	1.01993209e12
0.00625	1.45816781e14	1.45816781e14	1.01887657e12
0.006255	1.45826196e14	1.45826196e14	1.01782162e12
0.00626	1.45835493e14	1.45835493e14	1.01676721e12
0.006265000000000001	1.45844672e14	1.45844672e14	1.01571334e12
0.00627	1.45853731e14	1.45853731e14	1.01465996e12
0.006275000000000001	1.45862668e14	1.45862668e14	1.01360706e12
0.006280000000000001	1.45871482e14	1.45871482e14	1.01255461e12
0.006285000000000001	1.45880171e14	1.45880171e14	1.01150258e12
0.006290000000000001	1.45888734e14	1.45888734e14	1.01045096e12
0.006295	1.45897169e14	1.45897169e14	1.00939972e12
0.0063	1.45905474e14	1.45905474e14	1.00834884e12
0.006305000000000001	1.45913649e14	1.45913649e14	1.0072983e12
0.006310000000000001	1.45921695e14	1.45921695e14	1.00624811e12
0.006315000000000001	1.45929614e14	1.45929614e14	1.0051983e12
0.006320000000000001	1.4593741e14	1.4593741e14	1.00414891e12
0.006325000000000001	1.45945085e14	1.45945085e14	1.00309995e12
0.006330000000000001	1.45952641e14	1.45952641e14	1.00205145e12
0.006335	1.45960081e14	1.45960081e14	1.00100344e12
0.00634	1.45967407e14	1.45967407e14	9.99955934e11
0.006345	1.45974622e14	1.45974622e14	9.98908972e11
0.006350000000000001	1.45981729e14	1.45981729e14	9.978625749999999e11
0.006355	1.45988729e14	1.45988729e14	9.96816767e11
0.006360000000000001	1.45995625e14	1.45995625e14	9.957715759999999e11
0.006365000000000001	1.4600242e14	1.4600242e14	9.947270259999999e11
0.006370000000000001	1.46009116e14	1.46009116e14	9.936831449999999e11
0.006375000000000001	1.46015716e14	1.46015716e14	9.926399579999999e11
0.00638	1.46022223e14	1.46022223e14	9.9159749e11
0.006385	1.46028638e14	1.46028638e14	9.90555768e11
0.006390000000000001	1.46034964e14	1.46034964e14	9.895148169999999e11
0.006395000000000001	1.46041204e14	1.46041204e14	9.884746639999999e11
0.0064	1.46047361e14	1.46047361e14	9.87435334e11
0.006405000000000001	1.46053436e14	1.46053436e14	9.863968539999999e11
0.006410000000000001	1.46059432e14	1.46059432e14	9.853592489999999e11
0.006415000000000001	1.46065352e14	1.46065352e14	9.843225449999999e11
0.00642	1.46071198e14	1.46071198e14	9.83286767e11
0.006425	1.46076973e14	1.46076973e14	9.82251943e11
0.00643	1.46082679e14	1.46082679e14	9.81218097e11
0.006435000000000001	1.46088319e14	1.46088319e14	9.801852559999999e11
0.00644	1.46093895e14	1.46093895e14	9.79153446e11
0.006445000000000001	1.4609941e14	1.4609941e14	9.781226919999999e11
0.006450000000000001	1.46104866e14	1.46104866e14	9.770930209999999e11
0.006455000000000001	1.46110265e14	1.46110265e14	9.760644509999999e11
0.006460000000000001	1.46115606e14	1.46115606e14	9.750369809999999e11
0.006465	1.46120887e14	1.46120887e14	9.74010599e11
0.00647	1.46126106e14	1.46126106e14	9.72985296e11
0.006475000000000001	1.46131263e14	1.46131263e14	9.719610629999999e11
0.006480000000000001	1.46136354e14	1.46136354e14	9.709378889999999e11
0.006485	1.46141378e14	1.46141378e14	9.69915766e11
0.006490000000000001	1.46146334e14	1.46146334e14	9.688946829999999e11
0.006495000000000001	1.46151219e14	1.46151219e14	9.678746309999999e11
0.006500000000000001	1.46156033e14	1.46156033e14	9.668555989999999e11
0.006505	1.46160772e14	1.46160772e14	9.65837579e11
0.00651	1.46165436e14	1.46165436e14	9.6482056e11
0.006515	1.46170023e14	1.46170023e14	9.63804533e11
0.006520000000000001	1.46174531e14	1.46174531e14	9.627894879999999e11
0.006525	1.46178958e14	1.46178958e14	9.61775416e11
0.006530000000000001	1.46183302e14	1.46183302e14	9.607623059999999e11
0.006535000000000001	1.46187562e14	1.46187562e14	9.597501489999999e11
0.006540000000000001	1.46191736e14	1.46191736e14	9.587389359999999e11
0.006545000000000001	1.46195822e14	1.46195822e14	9.577286559999999e11
0.00655	1.46199818e14	1.46199818e14	9.567193e11
0.006555	1.46203724e14	1.46203724e14	9.55710858e11
0.006560000000000001	1.46207536e14	1.46207536e14	9.547033209999999e11
0.006565000000000001	1.46211253e14	1.46211253e14	9.536966789999999e11
0.00657	1.46214874e14	1.46214874e14	9.52690921e11
0.006575000000000001	1.46218397e14	1.46218397e14	9.516860389999999e11
0.006580000000000001	1.46221819e14	1.46221819e14	9.506820229999999e11
0.006585000000000001	1.4622514e14	1.4622514e14	9.496788619999999e11
0.00659	1.46228357e14	1.46228357e14	9.48676548e11
0.006595	1.46231468e14	1.46231468e14	9.47675071e11
0.0066	1.46234473e14	1.46234473e14	9.4667442e11
0.006605000000000001	1.4623737e14	1.4623737e14	9.456745899999999e11
0.00661	1.4624016e14	1.4624016e14	9.4467559e11
0.006615000000000001	1.46242845e14	1.46242845e14	9.436774339999999e11
0.006620000000000001	1.46245429e14	1.46245429e14	9.426801329999999e11
0.006625000000000001	1.46247913e14	1.46247913e14	9.416837009999999e11
0.006630000000000001	1.462503e14	1.462503e14	9.406881499999999e11
0.006635	1.46252592e14	1.46252592e14	9.39693494e11
0.00664	1.46254791e14	1.46254791e14	9.38699746e11
0.006645	1.46256899e14	1.46256899e14	9.37706918e11
0.006650000000000001	1.46258919e14	1.46258919e14	9.367150239999999e11
0.006655	1.46260854e14	1.46260854e14	9.35724076e11
0.006660000000000001	1.46262704e14	1.46262704e14	9.347340869999999e11
0.006665000000000001	1.46264474e14	1.46264474e14	9.337450699999999e11
0.006670000000000001	1.46266164e14	1.46266164e14	9.327570379999999e11
0.006675	1.46267777e14	1.46267777e14	9.31770004e11
0.00668	1.46269316e14	1.46269316e14	9.3078398e11
0.006685	1.46270783e14	1.46270783e14	9.29798981e11
0.006690000000000001	1.4627218e14	1.4627218e14	9.288150179999999e11
0.006695	1.46273509e14	1.46273509e14	9.27832105e11
0.006700000000000001	1.46274773e14	1.46274773e14	9.268502539999999e11
0.006705000000000001	1.46275974e14	1.46275974e14	9.258694779999999e11
0.006710000000000001	1.46277114e14	1.46277114e14	9.248897909999999e11
0.006715000000000001	1.46278195e14	1.46278195e14	9.239112049999999e11
0.00672	1.46279221e14	1.46279221e14	9.22933733e11
0.006725	1.46280192e14	1.46280192e14	9.21957388e11
0.00673	1.46281112e14	1.46281112e14	9.20982184e11
0.006735000000000001	1.46281983e14	1.46281983e14	9.200081309999999e11
0.00674	1.46282807e14	1.46282807e14	9.19035245e11
0.006745000000000001	1.46283586e14	1.46283586e14	9.180635379999999e11
0.006750000000000001	1.46284322e14	1.46284322e14	9.170930209999999e11
0.006755000000000001	1.46285018e14	1.46285018e14	9.161237069999999e11
0.00676	1.46285673e14	1.46285673e14	9.15155594e11
0.006765	1.46286286e14	1.46286286e14	9.1418868e11
0.00677	1.46286857e14	1.46286857e14	9.1322296e11
0.006775000000000001	1.46287384e14	1.46287384e14	9.122584319999999e11
0.00678	1.46287868e14	1.46287868e14	9.112950919999999e11
0.006785000000000001	1.46288307e14	1.46288307e14	9.103329379999999e11
0.006790000000000001	1.462887e14	1.462887e14	9.093719659999999e11
0.006795000000000001	1.46289047e14	1.46289047e14	9.084121739999999e11
0.006800000000000001	1.46289348e14	1.46289348e14	9.074535569999999e11
0.006805	1.462896e14	1.462896e14	9.06496112e11
0.00681	1.46289804e14	1.46289804e14	9.05539838e11
0.006815	1.46289959e14	1.46289959e14	9.04584729e11
0.006820000000000001	1.46290064e14	1.46290064e14	9.036307839999999e11
0.006825	1.46290118e14	1.46290118e14	9.02677999e11
0.006830000000000001	1.4629012e14	1.4629012e14	9.017263709999999e11
0.006835000000000001	1.4629007e14	1.4629007e14	9.007758959999999e11
0.006840000000000001	1.46289968e14	1.46289968e14	8.998265719999999e11
0.006845	1.46289811e14	1.46289811e14	8.98878395e11
0.00685	1.462896e14	1.462896e14	8.97931362e11
0.006855	1.46289333e14	1.46289333e14	8.9698547e11
0.006860000000000001	1.46289011e14	1.46289011e14	8.960407149999999e11
0.006865	1.46288632e14	1.46288632e14	8.950970959999999e11
0.006870000000000001	1.46288195e14	1.46288195e14	8.941546069999999e11
0.006875000000000001	1.462877e14	1.462877e14	8.932132469999999e11
0.006880000000000001	1.46287145e14	1.46287145e14	8.922730119999999e11
0.006885000000000001	1.46286531e14	1.46286531e14	8.913338989999999e11
0.00689	1.46285856e14	1.46285856e14	8.90395904e11
0.006895	1.4628512e14	1.4628512e14	8.89459025e11
0.0069	1.46284322e14	1.46284322e14	8.88523258e11
