z	Wx	Wy
0.00666	1.46262704e14	1.46262704e14
0.006665	1.46264474e14	1.46264474e14
0.00667	1.46266164e14	1.46266164e14
0.006675	1.46267777e14	1.46267777e14
0.00668	1.46269316e14	1.46269316e14
0.006685	1.46270783e14	1.46270783e14
0.00669	1.4627218e14	1.4627218e14
0.006695	1.46273509e14	1.46273509e14
0.0067	1.46274773e14	1.46274773e14
0.006705	1.46275974e14	1.46275974e14
0.00671	1.46277114e14	1.46277114e14
0.006715	1.46278195e14	1.46278195e14
0.00672	1.46279221e14	1.46279221e14
0.006725	1.46280192e14	1.46280192e14
0.00673	1.46281112e14	1.46281112e14
0.006735	1.46281983e14	1.46281983e14
0.00674	1.46282807e14	1.46282807e14
0.006745	1.46283586e14	1.46283586e14
0.00675	1.46284322e14	1.46284322e14
0.006755	1.46285018e14	1.46285018e14
0.00676	1.46285673e14	1.46285673e14
0.006765	1.46286286e14	1.46286286e14
0.00677	1.46286857e14	1.46286857e14
0.006775	1.46287384e14	1.46287384e14
0.00678	1.46287868e14	1.46287868e14
0.006785	1.46288307e14	1.46288307e14
0.00679	1.462887e14	1.462887e14
0.006795	1.46289047e14	1.46289047e14
0.0068	1.46289348e14	1.46289348e14
0.006805	1.462896e14	1.462896e14
0.00681	1.46289804e14	1.46289804e14
0.006815	1.46289959e14	1.46289959e14
0.00682	1.46290064e14	1.46290064e14
0.006825	1.46290118e14	1.46290118e14
0.00683	1.4629012e14	1.4629012e14
0.006835	1.4629007e14	1.4629007e14
0.00684	1.46289968e14	1.46289968e14
0.006845	1.46289811e14	1.46289811e14
0.00685	1.462896e14	1.462896e14
0.006855	1.46289333e14	1.46289333e14
0.00686	1.46289011e14	1.46289011e14
0.006865	1.46288632e14	1.46288632e14
0.00687	1.46288195e14	1.46288195e14
0.006875	1.462877e14	1.462877e14
0.00688	1.46287145e14	1.46287145e14
0.006885	1.46286531e14	1.46286531e14
0.00689	1.46285856e14	1.46285856e14
0.006895	1.4628512e14	1.4628512e14
0.0069	1.46284322e14	1.46284322e14
0.006905	1.46283461e14	1.46283461e14
0.00691	1.46282538e14	1.46282538e14
0.006915	1.46281554e14	1.46281554e14
0.00692	1.46280509e14	1.46280509e14
0.006925	1.46279404e14	1.46279404e14
0.00693	1.4627824e14	1.4627824e14
0.006935	1.46277017e14	1.46277017e14
0.00694	1.46275737e14	1.46275737e14
0.006945	1.462744e14	1.462744e14
0.00695	1.46273006e14	1.46273006e14
0.006955	1.46271557e14	1.46271557e14
0.00696	1.46270054e14	1.46270054e14
0.006965	1.46268496e14	1.46268496e14
0.00697	1.46266885e14	1.46266885e14
0.006975	1.46265222e14	1.46265222e14
0.00698	1.46263507e14	1.46263507e14
0.006985	1.46261741e14	1.46261741e14
0.00699	1.46259924e14	1.46259924e14
0.006995	1.46258058e14	1.46258058e14
0.007	1.46256143e14	1.46256143e14
0.007005	1.4625418e14	1.4625418e14
0.00701	1.4625217e14	1.4625217e14
0.007015	1.46250113e14	1.46250113e14
0.00702	1.46248011e14	1.46248011e14
0.007025	1.46245863e14	1.46245863e14
0.00703	1.46243671e14	1.46243671e14
0.007035	1.46241435e14	1.46241435e14
0.00704	1.46239156e14	1.46239156e14
0.007045	1.46236835e14	1.46236835e14
0.00705	1.46234473e14	1.46234473e14
0.007055	1.4623207e14	1.4623207e14
0.00706	1.46229626e14	1.46229626e14
0.007065	1.46227142e14	1.46227142e14
0.00707	1.46224617e14	1.46224617e14
0.007075	1.46222051e14	1.46222051e14
0.00708	1.46219445e14	1.46219445e14
0.007085	1.46216798e14	1.46216798e14
0.00709	1.46214111e14	1.46214111e14
0.007095	1.46211383e14	1.46211383e14
0.0071	1.46208614e14	1.46208614e14
0.007105	1.46205805e14	1.46205805e14
0.00711	1.46202956e14	1.46202956e14
0.007115	1.46200066e14	1.46200066e14
0.00712	1.46197135e14	1.46197135e14
0.007125	1.46194164e14	1.46194164e14
0.00713	1.46191152e14	1.46191152e14
0.007135	1.461881e14	1.461881e14
0.00714	1.46185007e14	1.46185007e14
0.007145	1.46181874e14	1.46181874e14
0.00715	1.46178701e14	1.46178701e14
0.007155	1.46175487e14	1.46175487e14
0.00716	1.46172233e14	1.46172233e14
0.007165	1.46168938e14	1.46168938e14
0.00717	1.46165603e14	1.46165603e14
0.007175	1.46162228e14	1.46162228e14
0.00718	1.46158812e14	1.46158812e14
0.007185	1.46155356e14	1.46155356e14
0.00719	1.46151859e14	1.46151859e14
0.007195	1.46148322e14	1.46148322e14
0.0072	1.46144745e14	1.46144745e14
0.007205	1.46141128e14	1.46141128e14
0.00721	1.46137472e14	1.46137472e14
0.007215	1.46133778e14	1.46133778e14
0.00722	1.46130049e14	1.46130049e14
0.007225	1.46126284e14	1.46126284e14
0.00723	1.46122487e14	1.46122487e14
0.007235	1.46118658e14	1.46118658e14
0.00724	1.46114799e14	1.46114799e14
0.007245	1.4611091e14	1.4611091e14
0.00725	1.46106995e14	1.46106995e14
0.007255	1.46103053e14	1.46103053e14
0.00726	1.46099086e14	1.46099086e14
0.007265	1.46095097e14	1.46095097e14
0.00727	1.46091086e14	1.46091086e14
0.007275	1.46087054e14	1.46087054e14
0.00728	1.46083004e14	1.46083004e14
0.007285	1.46078936e14	1.46078936e14
0.00729	1.46074852e14	1.46074852e14
0.007295	1.46070753e14	1.46070753e14
0.0073	1.46066641e14	1.46066641e14
0.007305	1.46062518e14	1.46062518e14
0.00731	1.46058384e14	1.46058384e14
0.007315	1.46054241e14	1.46054241e14
0.00732	1.46050091e14	1.46050091e14
0.007325	1.46045934e14	1.46045934e14
0.00733	1.46041773e14	1.46041773e14
0.007335	1.46037609e14	1.46037609e14
0.00734	1.46033443e14	1.46033443e14
0.007345	1.46029277e14	1.46029277e14
0.00735	1.46025112e14	1.46025112e14
0.007355	1.46020949e14	1.46020949e14
0.00736	1.46016787e14	1.46016787e14
0.007365	1.46012625e14	1.46012625e14
0.00737	1.46008462e14	1.46008462e14
0.007375	1.46004296e14	1.46004296e14
0.00738	1.46000126e14	1.46000126e14
0.007385	1.45995951e14	1.45995951e14
0.00739	1.45991769e14	1.45991769e14
0.007395	1.4598758e14	1.4598758e14
0.0074	1.45983381e14	1.45983381e14
0.007405	1.45979172e14	1.45979172e14
0.00741	1.45974951e14	1.45974951e14
0.007415	1.45970718e14	1.45970718e14
0.00742	1.4596647e14	1.4596647e14
0.007425	1.45962206e14	1.45962206e14
0.00743	1.45957926e14	1.45957926e14
0.007435	1.45953627e14	1.45953627e14
0.00744	1.45949309e14	1.45949309e14
0.007445	1.4594497e14	1.4594497e14
0.00745	1.45940609e14	1.45940609e14
0.007455	1.45936225e14	1.45936225e14
0.00746	1.45931816e14	1.45931816e14
0.007465	1.45927382e14	1.45927382e14
0.00747	1.4592292e14	1.4592292e14
0.007475	1.4591843e14	1.4591843e14
0.00748	1.45913909e14	1.45913909e14
0.007485	1.45909358e14	1.45909358e14
0.00749	1.45904775e14	1.45904775e14
0.007495	1.45900157e14	1.45900157e14
0.0075	1.45895505e14	1.45895505e14
0.007505	1.45890817e14	1.45890817e14
0.00751	1.45886094e14	1.45886094e14
0.007515	1.45881338e14	1.45881338e14
0.00752	1.45876551e14	1.45876551e14
0.007525	1.45871733e14	1.45871733e14
0.00753	1.45866887e14	1.45866887e14
0.007535	1.45862013e14	1.45862013e14
0.00754	1.45857114e14	1.45857114e14
0.007545	1.45852191e14	1.45852191e14
0.00755	1.45847246e14	1.45847246e14
0.007555	1.45842279e14	1.45842279e14
0.00756	1.45837293e14	1.45837293e14
0.007565	1.45832289e14	1.45832289e14
0.00757	1.45827269e14	1.45827269e14
0.007575	1.45822234e14	1.45822234e14
0.00758	1.45817186e14	1.45817186e14
0.007585	1.45812125e14	1.45812125e14
0.00759	1.45807055e14	1.45807055e14
0.007595	1.45801975e14	1.45801975e14
0.0076	1.45796889e14	1.45796889e14
0.007605	1.45791797e14	1.45791797e14
0.00761	1.457867e14	1.457867e14
0.007615	1.45781601e14	1.45781601e14
0.00762	1.45776501e14	1.45776501e14
0.007625	1.45771401e14	1.45771401e14
0.00763	1.45766303e14	1.45766303e14
0.007635	1.45761209e14	1.45761209e14
0.00764	1.4575612e14	1.4575612e14
0.007645	1.45751037e14	1.45751037e14
0.00765	1.45745962e14	1.45745962e14
0.007655	1.45740896e14	1.45740896e14
0.00766	1.4573584e14	1.4573584e14
0.007665	1.45730792e14	1.45730792e14
0.00767	1.45725753e14	1.45725753e14
0.007675	1.45720722e14	1.45720722e14
0.00768	1.45715699e14	1.45715699e14
0.007685	1.45710682e14	1.45710682e14
0.00769	1.45705673e14	1.45705673e14
0.007695	1.4570067e14	1.4570067e14
0.0077	1.45695673e14	1.45695673e14
0.007705	1.45690682e14	1.45690682e14
0.00771	1.45685696e14	1.45685696e14
0.007715	1.45680715e14	1.45680715e14
0.00772	1.45675739e14	1.45675739e14
0.007725	1.45670766e14	1.45670766e14
0.00773	1.45665798e14	1.45665798e14
0.007735	1.45660833e14	1.45660833e14
0.00774	1.45655871e14	1.45655871e14
0.007745	1.45650911e14	1.45650911e14
0.00775	1.45645954e14	1.45645954e14
0.007755	1.45640998e14	1.45640998e14
0.00776	1.45636044e14	1.45636044e14
0.007765	1.45631091e14	1.45631091e14
0.00777	1.45626138e14	1.45626138e14
0.007775	1.45621186e14	1.45621186e14
0.00778	1.45616234e14	1.45616234e14
0.007785	1.45611281e14	1.45611281e14
0.00779	1.45606327e14	1.45606327e14
0.007795	1.45601372e14	1.45601372e14
0.0078	1.45596415e14	1.45596415e14
0.007805	1.45591456e14	1.45591456e14
0.00781	1.45586495e14	1.45586495e14
0.007815	1.45581533e14	1.45581533e14
0.00782	1.45576568e14	1.45576568e14
0.007825	1.45571601e14	1.45571601e14
0.00783	1.45566632e14	1.45566632e14
0.007835	1.45561662e14	1.45561662e14
0.00784	1.45556689e14	1.45556689e14
0.007845	1.45551715e14	1.45551715e14
0.00785	1.45546739e14	1.45546739e14
0.007855	1.45541761e14	1.45541761e14
0.00786	1.45536781e14	1.45536781e14
0.007865	1.45531799e14	1.45531799e14
0.00787	1.45526816e14	1.45526816e14
0.007875	1.45521831e14	1.45521831e14
0.00788	1.45516845e14	1.45516845e14
0.007885	1.45511856e14	1.45511856e14
0.00789	1.45506866e14	1.45506866e14
0.007895	1.45501875e14	1.45501875e14
0.0079	1.45496882e14	1.45496882e14
0.007905	1.45491887e14	1.45491887e14
0.00791	1.45486891e14	1.45486891e14
0.007915	1.45481894e14	1.45481894e14
0.00792	1.45476895e14	1.45476895e14
0.007925	1.45471894e14	1.45471894e14
0.00793	1.45466893e14	1.45466893e14
0.007935	1.4546189e14	1.4546189e14
0.00794	1.45456885e14	1.45456885e14
0.007945	1.45451879e14	1.45451879e14
0.00795	1.45446872e14	1.45446872e14
0.007955	1.45441864e14	1.45441864e14
0.00796	1.45436854e14	1.45436854e14
0.007965	1.45431844e14	1.45431844e14
0.00797	1.45426834e14	1.45426834e14
0.007975	1.45421823e14	1.45421823e14
0.00798	1.45416813e14	1.45416813e14
0.007985	1.45411803e14	1.45411803e14
0.00799	1.45406793e14	1.45406793e14
0.007995	1.45401785e14	1.45401785e14
0.008	1.45396778e14	1.45396778e14
0.008005	1.45391772e14	1.45391772e14
0.00801	1.45386768e14	1.45386768e14
0.008015	1.45381766e14	1.45381766e14
0.00802	1.45376767e14	1.45376767e14
0.008025	1.4537177e14	1.4537177e14
0.00803	1.45366777e14	1.45366777e14
0.008035	1.45361786e14	1.45361786e14
0.00804	1.45356799e14	1.45356799e14
0.008045	1.45351816e14	1.45351816e14
0.00805	1.45346837e14	1.45346837e14
0.008055	1.45341862e14	1.45341862e14
0.00806	1.45336891e14	1.45336891e14
0.008065	1.45331926e14	1.45331926e14
0.00807	1.45326966e14	1.45326966e14
0.008075	1.45322011e14	1.45322011e14
0.00808	1.45317062e14	1.45317062e14
0.008085	1.45312119e14	1.45312119e14
0.00809	1.45307182e14	1.45307182e14
0.008095	1.45302252e14	1.45302252e14
0.0081	1.45297329e14	1.45297329e14
0.008105	1.45292413e14	1.45292413e14
0.00811	1.45287502e14	1.45287502e14
0.008115	1.45282597e14	1.45282597e14
0.00812	1.45277695e14	1.45277695e14
0.008125	1.45272795e14	1.45272795e14
0.00813	1.45267898e14	1.45267898e14
0.008135	1.45263e14	1.45263e14
0.00814	1.45258101e14	1.45258101e14
0.008145	1.45253201e14	1.45253201e14
0.00815	1.45248297e14	1.45248297e14
0.008155	1.45243389e14	1.45243389e14
0.00816	1.45238475e14	1.45238475e14
0.008165	1.45233555e14	1.45233555e14
0.00817	1.45228627e14	1.45228627e14
0.008175	1.4522369e14	1.4522369e14
0.00818	1.45218743e14	1.45218743e14
0.008185	1.45213784e14	1.45213784e14
0.00819	1.45208814e14	1.45208814e14
0.008195	1.45203829e14	1.45203829e14
0.0082	1.45198831e14	1.45198831e14
0.008205	1.45193816e14	1.45193816e14
0.00821	1.45188784e14	1.45188784e14
0.008215	1.45183735e14	1.45183735e14
0.00822	1.45178666e14	1.45178666e14
0.008225	1.45173576e14	1.45173576e14
0.00823	1.45168465e14	1.45168465e14
0.008235	1.45163332e14	1.45163332e14
0.00824	1.45158174e14	1.45158174e14
0.008245	1.45152992e14	1.45152992e14
0.00825	1.45147783e14	1.45147783e14
0.008255	1.45142548e14	1.45142548e14
0.00826	1.45137287e14	1.45137287e14
0.008265	1.45132003e14	1.45132003e14
0.00827	1.45126699e14	1.45126699e14
0.008275	1.45121375e14	1.45121375e14
0.00828	1.45116035e14	1.45116035e14
0.008285	1.4511068e14	1.4511068e14
0.00829	1.45105312e14	1.45105312e14
0.008295	1.45099934e14	1.45099934e14
0.0083	1.45094547e14	1.45094547e14
0.008305	1.45089154e14	1.45089154e14
0.00831	1.45083757e14	1.45083757e14
0.008315	1.45078357e14	1.45078357e14
0.00832	1.45072958e14	1.45072958e14
0.008325	1.4506756e14	1.4506756e14
0.00833	1.45062167e14	1.45062167e14
0.008335	1.4505678e14	1.4505678e14
0.00834	1.45051401e14	1.45051401e14
0.008345	1.45046033e14	1.45046033e14
0.00835	1.45040677e14	1.45040677e14
0.008355	1.45035336e14	1.45035336e14
0.00836	1.45030012e14	1.45030012e14
0.008365	1.45024706e14	1.45024706e14
0.00837	1.45019422e14	1.45019422e14
0.008375	1.4501416e14	1.4501416e14
0.00838	1.45008923e14	1.45008923e14
0.008385	1.45003714e14	1.45003714e14
0.00839	1.44998534e14	1.44998534e14
0.008395	1.44993385e14	1.44993385e14
0.0084	1.4498827e14	1.4498827e14
0.008405	1.4498319e14	1.4498319e14
0.00841	1.44978142e14	1.44978142e14
0.008415	1.44973124e14	1.44973124e14
0.00842	1.44968133e14	1.44968133e14
0.008425	1.44963167e14	1.44963167e14
0.00843	1.44958223e14	1.44958223e14
0.008435	1.44953297e14	1.44953297e14
0.00844	1.44948387e14	1.44948387e14
0.008445	1.4494349e14	1.4494349e14
0.00845	1.44938603e14	1.44938603e14
0.008455	1.44933724e14	1.44933724e14
0.00846	1.4492885e14	1.4492885e14
0.008465	1.44923978e14	1.44923978e14
0.00847	1.44919105e14	1.44919105e14
0.008475	1.44914228e14	1.44914228e14
0.00848	1.44909345e14	1.44909345e14
0.008485	1.44904452e14	1.44904452e14
0.00849	1.44899547e14	1.44899547e14
0.008495	1.44894628e14	1.44894628e14
0.0085	1.4488969e14	1.4488969e14
0.008505	1.44884732e14	1.44884732e14
0.00851	1.44879751e14	1.44879751e14
0.008515	1.44874744e14	1.44874744e14
0.00852	1.44869708e14	1.44869708e14
0.008525	1.4486464e14	1.4486464e14
0.00853	1.44859538e14	1.44859538e14
0.008535	1.44854398e14	1.44854398e14
0.00854	1.44849218e14	1.44849218e14
0.008545	1.44843995e14	1.44843995e14
0.00855	1.44838727e14	1.44838727e14
0.008555	1.44833411e14	1.44833411e14
0.00856	1.44828049e14	1.44828049e14
0.008565	1.44822643e14	1.44822643e14
0.00857	1.44817196e14	1.44817196e14
0.008575	1.4481171e14	1.4481171e14
0.00858	1.44806188e14	1.44806188e14
0.008585	1.44800633e14	1.44800633e14
0.00859	1.44795046e14	1.44795046e14
0.008595	1.44789431e14	1.44789431e14
0.0086	1.44783789e14	1.44783789e14
0.008605	1.44778124e14	1.44778124e14
0.00861	1.44772437e14	1.44772437e14
0.008615	1.44766731e14	1.44766731e14
0.00862	1.44761009e14	1.44761009e14
0.008625	1.44755273e14	1.44755273e14
0.00863	1.44749525e14	1.44749525e14
0.008635	1.44743768e14	1.44743768e14
0.00864	1.44738005e14	1.44738005e14
0.008645	1.44732238e14	1.44732238e14
0.00865	1.4472647e14	1.4472647e14
0.008655	1.44720702e14	1.44720702e14
0.00866	1.44714937e14	1.44714937e14
0.008665	1.44709179e14	1.44709179e14
0.00867	1.44703429e14	1.44703429e14
0.008675	1.44697689e14	1.44697689e14
0.00868	1.44691963e14	1.44691963e14
0.008685	1.44686253e14	1.44686253e14
0.00869	1.44680561e14	1.44680561e14
0.008695	1.44674889e14	1.44674889e14
0.0087	1.44669241e14	1.44669241e14
0.008705	1.44663617e14	1.44663617e14
0.00871	1.44658017e14	1.44658017e14
0.008715	1.44652437e14	1.44652437e14
0.00872	1.44646874e14	1.44646874e14
0.008725	1.44641327e14	1.44641327e14
0.00873	1.44635791e14	1.44635791e14
0.008735	1.44630266e14	1.44630266e14
0.00874	1.44624748e14	1.44624748e14
0.008745	1.44619234e14	1.44619234e14
0.00875	1.44613721e14	1.44613721e14
0.008755	1.44608208e14	1.44608208e14
0.00876	1.44602692e14	1.44602692e14
0.008765	1.44597169e14	1.44597169e14
0.00877	1.44591637e14	1.44591637e14
0.008775	1.44586094e14	1.44586094e14
0.00878	1.44580536e14	1.44580536e14
0.008785	1.44574962e14	1.44574962e14
0.00879	1.44569368e14	1.44569368e14
0.008795	1.44563752e14	1.44563752e14
0.0088	1.44558112e14	1.44558112e14
0.008805	1.44552443e14	1.44552443e14
0.00881	1.44546745e14	1.44546745e14
0.008815	1.44541014e14	1.44541014e14
0.00882	1.44535248e14	1.44535248e14
0.008825	1.44529444e14	1.44529444e14
0.00883	1.44523599e14	1.44523599e14
0.008835	1.4451771e14	1.4451771e14
0.00884	1.44511776e14	1.44511776e14
0.008845	1.44505792e14	1.44505792e14
0.00885	1.44499758e14	1.44499758e14
0.008855	1.4449367e14	1.4449367e14
0.00886	1.4448753e14	1.4448753e14
0.008865	1.44481339e14	1.44481339e14
0.00887	1.44475098e14	1.44475098e14
0.008875	1.44468809e14	1.44468809e14
0.00888	1.44462474e14	1.44462474e14
0.008885	1.44456094e14	1.44456094e14
0.00889	1.4444967e14	1.4444967e14
0.008895	1.44443205e14	1.44443205e14
0.0089	1.44436698e14	1.44436698e14
0.008905	1.44430153e14	1.44430153e14
0.00891	1.4442357e14	1.4442357e14
0.008915	1.44416952e14	1.44416952e14
0.00892	1.44410298e14	1.44410298e14
0.008925	1.44403612e14	1.44403612e14
0.00893	1.44396894e14	1.44396894e14
0.008935	1.44390146e14	1.44390146e14
0.00894	1.44383369e14	1.44383369e14
0.008945	1.44376565e14	1.44376565e14
0.00895	1.44369736e14	1.44369736e14
0.008955	1.44362883e14	1.44362883e14
0.00896	1.44356007e14	1.44356007e14
0.008965	1.4434911e14	1.4434911e14
0.00897	1.44342193e14	1.44342193e14
0.008975	1.44335259e14	1.44335259e14
0.00898	1.44328307e14	1.44328307e14
0.008985	1.44321341e14	1.44321341e14
0.00899	1.44314361e14	1.44314361e14
0.008995	1.44307369e14	1.44307369e14
0.009	1.44300366e14	1.44300366e14
0.009005	1.44293354e14	1.44293354e14
0.00901	1.44286331e14	1.44286331e14
0.009015	1.44279297e14	1.44279297e14
0.00902	1.44272251e14	1.44272251e14
0.009025	1.44265191e14	1.44265191e14
0.00903	1.44258116e14	1.44258116e14
0.009035	1.44251026e14	1.44251026e14
0.00904	1.44243918e14	1.44243918e14
0.009045	1.44236793e14	1.44236793e14
0.00905	1.44229648e14	1.44229648e14
0.009055	1.44222484e14	1.44222484e14
0.00906	1.44215298e14	1.44215298e14
0.009065	1.44208089e14	1.44208089e14
0.00907	1.44200857e14	1.44200857e14
0.009075	1.441936e14	1.441936e14
0.00908	1.44186318e14	1.44186318e14
0.009085	1.44179008e14	1.44179008e14
0.00909	1.44171671e14	1.44171671e14
0.009095	1.44164305e14	1.44164305e14
0.0091	1.44156908e14	1.44156908e14
0.009105	1.4414948e14	1.4414948e14
0.00911	1.44142019e14	1.44142019e14
0.009115	1.44134525e14	1.44134525e14
0.00912	1.44126997e14	1.44126997e14
0.009125	1.44119432e14	1.44119432e14
0.00913	1.44111831e14	1.44111831e14
0.009135	1.44104192e14	1.44104192e14
0.00914	1.44096513e14	1.44096513e14
0.009145	1.44088795e14	1.44088795e14
0.00915	1.44081035e14	1.44081035e14
0.009155	1.44073233e14	1.44073233e14
0.00916	1.44065389e14	1.44065389e14
0.009165	1.44057505e14	1.44057505e14
0.00917	1.4404958e14	1.4404958e14
0.009175	1.44041615e14	1.44041615e14
0.00918	1.44033612e14	1.44033612e14
0.009185	1.44025571e14	1.44025571e14
0.00919	1.44017492e14	1.44017492e14
0.009195	1.44009377e14	1.44009377e14
0.0092	1.44001226e14	1.44001226e14
0.009205	1.4399304e14	1.4399304e14
0.00921	1.4398482e14	1.4398482e14
0.009215	1.43976565e14	1.43976565e14
0.00922	1.43968278e14	1.43968278e14
0.009225	1.43959959e14	1.43959959e14
0.00923	1.43951608e14	1.43951608e14
0.009235	1.43943226e14	1.43943226e14
0.00924	1.43934814e14	1.43934814e14
0.009245	1.43926373e14	1.43926373e14
0.00925	1.43917903e14	1.43917903e14
0.009255	1.43909406e14	1.43909406e14
0.00926	1.43900881e14	1.43900881e14
0.009265	1.4389233e14	1.4389233e14
0.00927	1.43883753e14	1.43883753e14
0.009275	1.43875152e14	1.43875152e14
0.00928	1.43866526e14	1.43866526e14
0.009285	1.43857876e14	1.43857876e14
0.00929	1.43849204e14	1.43849204e14
0.009295	1.4384051e14	1.4384051e14
0.0093	1.43831794e14	1.43831794e14
0.009305	1.43823057e14	1.43823057e14
0.00931	1.43814298e14	1.43814298e14
0.009315	1.43805515e14	1.43805515e14
0.00932	1.43796706e14	1.43796706e14
0.009325	1.43787869e14	1.43787869e14
0.00933	1.43779003e14	1.43779003e14
0.009335	1.43770105e14	1.43770105e14
0.00934	1.43761173e14	1.43761173e14
0.009345	1.43752207e14	1.43752207e14
0.00935	1.43743204e14	1.43743204e14
0.009355	1.43734163e14	1.43734163e14
0.00936	1.43725081e14	1.43725081e14
0.009365	1.43715957e14	1.43715957e14
0.00937	1.43706789e14	1.43706789e14
0.009375	1.43697575e14	1.43697575e14
0.00938	1.43688313e14	1.43688313e14
0.009385	1.43679002e14	1.43679002e14
0.00939	1.4366964e14	1.4366964e14
0.009395	1.43660225e14	1.43660225e14
0.0094	1.43650755e14	1.43650755e14
0.009405	1.43641228e14	1.43641228e14
0.00941	1.43631643e14	1.43631643e14
0.009415	1.43621998e14	1.43621998e14
0.00942	1.43612291e14	1.43612291e14
0.009425	1.4360252e14	1.4360252e14
0.00943	1.43592683e14	1.43592683e14
0.009435	1.43582779e14	1.43582779e14
0.00944	1.43572805e14	1.43572805e14
0.009445	1.43562761e14	1.43562761e14
0.00945	1.43552644e14	1.43552644e14
0.009455	1.43542453e14	1.43542453e14
0.00946	1.43532189e14	1.43532189e14
0.009465	1.43521855e14	1.43521855e14
0.00947	1.43511452e14	1.43511452e14
0.009475	1.43500983e14	1.43500983e14
0.00948	1.43490449e14	1.43490449e14
0.009485	1.43479854e14	1.43479854e14
0.00949	1.43469197e14	1.43469197e14
0.009495	1.43458483e14	1.43458483e14
0.0095	1.43447712e14	1.43447712e14
0.009505	1.43436887e14	1.43436887e14
0.00951	1.4342601e14	1.4342601e14
0.009515	1.43415083e14	1.43415083e14
0.00952	1.43404108e14	1.43404108e14
0.009525	1.43393087e14	1.43393087e14
0.00953	1.43382022e14	1.43382022e14
0.009535	1.43370915e14	1.43370915e14
0.00954	1.43359769e14	1.43359769e14
0.009545	1.43348584e14	1.43348584e14
0.00955	1.43337364e14	1.43337364e14
0.009555	1.4332611e14	1.4332611e14
0.00956	1.43314824e14	1.43314824e14
0.009565	1.43303509e14	1.43303509e14
0.00957	1.43292166e14	1.43292166e14
0.009575	1.43280798e14	1.43280798e14
0.00958	1.43269406e14	1.43269406e14
0.009585	1.43257993e14	1.43257993e14
0.00959	1.4324656e14	1.4324656e14
0.009595	1.4323511e14	1.4323511e14
0.0096	1.43223645e14	1.43223645e14
0.009605	1.43212166e14	1.43212166e14
0.00961	1.43200671e14	1.43200671e14
0.009615	1.4318916e14	1.4318916e14
0.00962	1.43177629e14	1.43177629e14
0.009625	1.43166078e14	1.43166078e14
0.00963	1.43154503e14	1.43154503e14
0.009635	1.43142903e14	1.43142903e14
0.00964	1.43131277e14	1.43131277e14
0.009645	1.43119621e14	1.43119621e14
0.00965	1.43107935e14	1.43107935e14
0.009655	1.43096216e14	1.43096216e14
0.00966	1.43084463e14	1.43084463e14
0.009665	1.43072672e14	1.43072672e14
0.00967	1.43060844e14	1.43060844e14
0.009675	1.43048974e14	1.43048974e14
0.00968	1.43037062e14	1.43037062e14
0.009685	1.43025106e14	1.43025106e14
0.00969	1.43013103e14	1.43013103e14
0.009695	1.43001052e14	1.43001052e14
0.0097	1.42988951e14	1.42988951e14
0.009705	1.42976797e14	1.42976797e14
0.00971	1.42964589e14	1.42964589e14
0.009715	1.42952325e14	1.42952325e14
0.00972	1.42940003e14	1.42940003e14
0.009725	1.42927621e14	1.42927621e14
0.00973	1.42915177e14	1.42915177e14
0.009735	1.42902668e14	1.42902668e14
0.00974	1.42890094e14	1.42890094e14
0.009745	1.42877453e14	1.42877453e14
0.00975	1.42864741e14	1.42864741e14
0.009755	1.42851958e14	1.42851958e14
0.00976	1.42839105e14	1.42839105e14
0.009765	1.42826183e14	1.42826183e14
0.00977	1.42813192e14	1.42813192e14
0.009775	1.42800136e14	1.42800136e14
0.00978	1.42787014e14	1.42787014e14
0.009785	1.42773828e14	1.42773828e14
0.00979	1.4276058e14	1.4276058e14
0.009795	1.42747271e14	1.42747271e14
0.0098	1.42733902e14	1.42733902e14
0.009805	1.42720474e14	1.42720474e14
0.00981	1.42706989e14	1.42706989e14
0.009815	1.42693449e14	1.42693449e14
0.00982	1.42679853e14	1.42679853e14
0.009825	1.42666205e14	1.42666205e14
0.00983	1.42652504e14	1.42652504e14
0.009835	1.42638753e14	1.42638753e14
0.00984	1.42624953e14	1.42624953e14
0.009845	1.42611104e14	1.42611104e14
0.00985	1.42597209e14	1.42597209e14
0.009855	1.42583269e14	1.42583269e14
0.00986	1.42569284e14	1.42569284e14
0.009865	1.42555257e14	1.42555257e14
0.00987	1.42541189e14	1.42541189e14
0.009875	1.42527081e14	1.42527081e14
0.00988	1.42512933e14	1.42512933e14
0.009885	1.42498749e14	1.42498749e14
0.00989	1.42484528e14	1.42484528e14
0.009895	1.42470273e14	1.42470273e14
0.0099	1.42455984e14	1.42455984e14
0.009905	1.42441663e14	1.42441663e14
0.00991	1.42427308e14	1.42427308e14
0.009915	1.42412919e14	1.42412919e14
0.00992	1.42398495e14	1.42398495e14
0.009925	1.42384034e14	1.42384034e14
0.00993	1.42369535e14	1.42369535e14
0.009935	1.42354998e14	1.42354998e14
0.00994	1.4234042e14	1.4234042e14
0.009945	1.42325802e14	1.42325802e14
0.00995	1.42311141e14	1.42311141e14
0.009955	1.42296437e14	1.42296437e14
0.00996	1.42281689e14	1.42281689e14
0.009965	1.42266895e14	1.42266895e14
0.00997	1.42252054e14	1.42252054e14
0.009975	1.42237166e14	1.42237166e14
0.00998	1.42222229e14	1.42222229e14
0.009985	1.42207242e14	1.42207242e14
0.00999	1.42192204e14	1.42192204e14
