,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
388,CC(C)C1=CC(=CC(=C1CO)C(C)C)C2(N=N2)C(F)(F)F,300.32399999999996,4.606600000000003,4,44.95,2,1,1,3
389,COC1=CC=C(C=C1)N2C(=O)C3=C(N2)C4=CC=CC=C4N=C3,291.31,2.8756000000000004,2,59.91,4,4,1,4
390,CC(C)(C)OC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)C#C)C,337.3790000000001,2.3945000000000007,1,64.43,3,2,0,5
391,C1=CC=C(C=C1)N2C(=O)C3C=NC4=CC=CC=C4C3=N2,261.284,2.7696000000000005,1,45.03,4,2,0,3
392,CCOC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC(=C3)OC,314.34100000000007,3.0478000000000014,5,73.44000000000001,3,3,1,5
393,C1=CC=C2C(=C1)C3=NN(C(=O)C3C=N2)C4=CC=C(C=C4)Cl,295.72900000000004,3.423000000000002,1,45.03,4,2,0,3
394,COC1=CC=CC2=NC=C3C(=C21)NN(C3=O)C4=CC=CC=C4,291.31,2.8756000000000004,2,59.91,4,4,1,4
395,C1=CC=C(C=C1)N2C(=O)C3=CN=C4C=CC=C(C4=C3N2)O,277.28299999999996,2.572600000000001,1,70.91,4,4,2,4
396,C1C2=NNN=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4Cl,329.19000000000005,4.129500000000002,1,53.93,4,3,1,3
397,C1C2=NNN=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4F,312.735,3.6152000000000015,1,53.93,4,3,1,3
398,CCOC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC(=C3)O,300.314,2.744800000000001,4,84.44000000000001,3,3,2,5
399,CCOC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC(=C3)OCC4=CC=CC=C4,390.43900000000014,4.618200000000003,7,73.44000000000001,4,4,1,5
400,CCCC(=O)N(C)CC1=C(N=C2N1C=CC=C2)C3=CC=C(C=C3)Cl,341.8420000000001,4.413200000000004,5,37.61,3,3,0,3
401,CCC1=C2C3=CC(=C(C=C3NC2=CN=C1C(O)OC)OC)OC,316.357,2.9330000000000016,5,76.60000000000001,3,3,2,5
402,CCOC(=O)C1=NC=C2C(=C1)C3=CC=CC=C3N2,240.26200000000003,2.8928000000000003,2,54.98,3,3,1,3
403,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,437.15200000000004,4.27918,2,84.7,2,2,1,5
404,CCOC(=O)C1=NC=C2C(=C1COC)C3=CC=CC=C3N2,284.315,3.039200000000001,4,64.21000000000001,3,3,1,4
405,COC(=O)C1=NC=C2C(=C1)C3=CC=CC=C3N2,226.23500000000004,2.5027,1,54.98,3,3,1,3
406,C1=CC=C(C=C1)COC2=CC3=C4C(=CN=C3C=C2)C(=O)N(N4)C5=CC=CC=C5,367.408,4.446000000000003,4,59.91,5,5,1,4
407,C1=CC=C2C(=C1)C3=C4C(=NC=C3N2)C5=CC=CC=C5N4,257.296,4.350600000000002,0,44.47,5,5,2,1
408,C1=C(C=C(C(=C1Cl)N2C=C(C=N2)S(=O)C(F)(F)F)Cl)C(F)(F)F,397.12699999999995,4.8253,2,34.89,2,2,0,3
409,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,284.74600000000004,3.1538000000000013,1,32.67,3,2,0,2
410,C1C2=NNN=C2C3=CC=CC=C3C(=N1)C4=CC=CC=C4Cl,294.745,3.4761000000000024,1,53.93,4,3,1,3
411,CC1=C(C(=C2C=NN(C2=N1)CCCC#C)N)C(=O)OCC=C,298.34600000000006,2.0781199999999993,6,83.03000000000002,2,2,1,6
412,CCCCCN1C2=NC=C(C(=C2C=N1)N)C(=O)OCC,276.34000000000003,2.3804,6,83.03000000000002,2,2,1,6
413,CC(C)CCN1C2=NC=C(C(=C2C=N1)N)C(=O)OCC=C,288.35100000000006,2.4024,6,83.03000000000002,2,2,1,6
414,CC1=C(C(=C2C=NN(C2=N1)CC=C(C)C)N)C(=O)OCC=C,300.3620000000001,2.6309200000000006,5,83.03000000000002,2,2,1,6
415,CCNC(C1=NC=C2C(=C1)C3=CC=CC=C3N2)O,241.29400000000004,2.3165,3,60.94,3,3,3,3
416,C1=CC=C2C(=C1)C3=C4C(=NC=C3N2)C5=C(N4)C=C(C=C5)F,275.286,4.489700000000002,0,44.47,5,5,2,1
417,CCC1=CC2=C(C=C1)N3C=C(N=C3C(=C2OC)C)C(=O)C4=CC=CC=C4,344.41400000000004,4.597920000000004,4,43.6,4,4,0,4
418,CC1=C(C(=NC2=NC(=CN12)C(=O)C3=CC=CC=C3)SC)CC=C,323.4210000000001,3.719120000000003,5,47.260000000000005,3,3,0,5
419,CSC1=NN(C(=C1C#N)N)C2=C(C=C(C=C2Cl)C(F)(F)F)Cl,367.183,4.373680000000001,2,67.63,2,2,1,5
420,COC1=CC2=C(C=C1)C3=NC=C4C(=C3N2)C5=CC=CC=C5N4,287.322,4.359200000000002,1,53.699999999999996,5,5,2,2
421,CC1=C(C(=C2C=NN(C2=N1)CCCCC#C)N)C(=O)OCC=C,312.37300000000005,2.4682200000000005,7,83.03000000000002,2,2,1,6
422,CCOC(=O)C1=NC=C2C(=C1)C3=C(N2)C=CC(=C3)OCC4=CC=CC=C4,346.3860000000001,4.4718000000000035,5,64.21,4,4,1,4
423,CCC1=CC2=C(C=C1)N3C=C(N=C3C=C2OC)C(=O)C4=CC=CC=N4,331.375,3.6845000000000017,4,56.49,4,4,0,5
424,CSC1=NC2=NC(=CN2C3=C1CCCC3)C(=O)C4=CC=CC=C4,323.42099999999994,3.5610000000000026,3,47.260000000000005,4,3,0,5
425,C=CCNC(=O)C1=CN=C2C(=C1N)C=NN2CCCC#C,283.33500000000004,1.3427,6,85.83000000000001,2,2,2,5
426,CC1=C(C(=NO1)C2=CC=C(C=C2)F)COC3=NC=C(C=C3)C(=O)N4CCS(=O)(=O)CC4,445.47200000000026,2.6337200000000003,5,102.6,4,3,0,7
427,CC1CN(CC(C1(F)F)C)C2=NC=C(C(=N2)NC3=CC4=C(C=C3)N(C(=O)N4CCC(C)(C)O)C)Cl,509.0010000000003,4.415500000000004,6,88.21000000000001,4,3,2,8
428,C1CC(CN(C1)CCC#CC2=CC(=CC=C2)N=NC3=CC=CC=C3)C(=O)O,361.4450000000001,4.6402000000000045,5,65.26,3,2,1,4
429,CN1CC2=C(N=CN2C3=C(C1=O)C=C(C=C3)Cl)COC,291.73800000000006,2.2577000000000007,2,47.36,3,2,0,4
430,CCC(=O)OC1CCN(CC1)C,171.23999999999995,1.0338,2,29.54,1,0,0,3
431,CC1=CC(OC1=O)C2C3=CC(=C(C=C3CCN2C)OC)OC,303.35800000000006,2.1045,3,48.0,3,1,0,5
432,CC1=CC(OC1=O)C2C3=CC4=C(C=C3CCN2C)OCO4,287.31500000000005,1.8159999999999998,1,48.0,4,1,0,5
433,CC1=NN=C2N1N=C(C=C2)C3=CC(=CC=C3)F,228.23000000000002,2.2388199999999996,1,43.08,3,3,0,4
434,C1=CC2=C(C=C1Cl)N3C(=C(C=N3)C4=NC=NN4)N=[N+]2[O-],287.6700000000001,0.9543999999999997,1,98.69999999999999,4,4,1,6
435,COC1=CC2=C(C=C1)C3=NC(=NN3C(=O)O2)C4=CC=CC=C4F,311.272,2.650400000000001,2,69.63,4,4,0,6
436,CCCN(CCC)C(=O)CC1=C(N=C2N1C=C(C=C2Cl)Cl)C3=CC=CC=C3,404.34100000000007,5.499200000000005,7,37.61,3,3,0,3
437,C1=CC=C(C=C1)C2=NN3C(=NN=C3CCl)C=C2,244.685,2.5301,2,43.08,3,3,0,4
438,CCN(CC)CCCOC(=O)C1=CC=CC=C1C2=CC=CC=C2,311.425,4.242300000000004,8,29.54,2,2,0,3
439,C1=CC=C(C(=C1)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-])Cl,357.75300000000004,3.228600000000001,5,105.1,3,3,2,4
440,CN(C)C1=NC=NC2=C1N=CN2C3CC4=CC=CC=C4C3,279.34700000000004,2.2321999999999997,2,46.84,4,3,0,5
441,CN(C)C=NC(=O)C1=C2N=[N+](C3=C(N2N=C1)C=C(C=C3)Cl)[O-],318.72400000000005,0.8993999999999994,2,89.80000000000001,3,3,0,5
442,CN(CC1=CN=CC=C1)C2C3C4CC5C2C6C3CC4C56,266.388,2.6598000000000006,3,16.130000000000003,6,1,0,2
443,CN(CC1=CC=CC=C1)C2C3C4CC5C2C6C3CC4C56,265.4,3.264800000000002,3,3.24,6,1,0,1
444,COC1=CC(=CC(=C1OC)OC)CNC2C3C4CC5C2C6C3CC4C56,341.451,2.9484000000000012,6,39.72,6,1,1,4
445,CC(COC1=CC(=O)N(C=C1)C2=CC=C(C=C2)F)OC3=CC=CC=C3,339.36600000000004,3.8229000000000024,6,40.46,3,3,0,4
446,C1C2=C(C=CC(=C2)S(=O)(=O)NNC3=CC=C(C=C3)Br)NC1=O,382.23900000000003,2.2491,4,87.30000000000001,3,2,3,4
447,C1=CC(=CC=C1N2C3=C(C=C(C=C3)C(C4=CC(=C(C=C4)F)C#N)(C(F)(F)F)O)C=N2)F,429.348,4.973580000000002,3,61.84,4,4,1,4
448,C1=CC(=C(C(=C1)Cl)Cl)C(C2=CC3=C(C=C2)N(N=C3)C4=CC=C(C=C4)F)(C(F)(F)F)O,455.23800000000006,6.269600000000006,3,38.05,4,4,1,3
449,CC1C(OC(=O)N1C(=O)CCC2=CN=CC3=CC=CC=C32)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F,496.4070000000001,6.313600000000004,4,59.5,4,3,0,4
450,C1CCC(CC1)CN2C3CCC2CC3,193.33399999999997,3.193500000000002,2,3.24,3,0,0,1
451,C1=C(SC(=N1)N)CC(=O)O,158.18200000000002,0.3524000000000001,2,76.21,1,1,2,4
452,C1C2CC3CC1CC(C2)(N3CC4=CC=CC=C4)O.Cl,279.811,3.1913000000000027,2,23.47,5,1,1,2
453,C1=CC=C(C=C1)CCCNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-],351.3620000000001,3.0078000000000005,7,105.1,3,3,2,4
454,C1=CC=C(C=C1)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-],323.30800000000005,2.5751999999999997,5,105.1,3,3,2,4
455,C1=CC=C(C=C1)CC2=CNN3C2=NC=C(C3=O)C4=CSC=C4,307.378,3.3419000000000016,3,50.160000000000004,4,4,1,4
456,C1=CC=C(C=C1)C(=O)C2=CN3C4=CC=CC=C4SC3=N2,278.336,3.780000000000001,2,34.370000000000005,4,4,0,4
457,CCCC1=C(N2C=C(N=C2N=C1OC)C(=O)C3=CC=CC=C3)C,309.369,3.229820000000002,5,56.49,3,3,0,5
458,CCCCCN1C2=NC(=C(C(=C2C=N1)N)C(=O)OCC3CC3)C,316.40500000000014,3.078920000000001,7,83.03000000000002,3,2,1,6
459,CC1CCC2=C(C1)N3C=C(N=C3N=C2OC)C(=O)C4=CC=CC=C4,321.38,3.093700000000002,3,56.49,4,3,0,5
460,CCC1=CC2=C(C=C1)N3C=C(N=C3C(=C2OC)CC)C(=O)C4=CC=CC=C4,358.44100000000003,4.851900000000004,5,43.6,4,4,0,4
461,CCC1=CC2=C(C=C1)N3C=C(N=C3C=C2OC)C(=O)CC,282.343,3.651200000000003,4,43.6,3,3,0,4
462,CCCCCN1C2=NC=C(C(=C2C=N1)N)C(=O)N3CCC3,287.36700000000013,2.0496,5,77.04,3,2,1,5
463,C1CCC2C(CC1)N(C(=O)N2)C3=NC4=C(O3)C=CC(=C4)Cl,305.765,3.712100000000002,1,58.370000000000005,4,2,1,3
464,CC(=O)C1=CC=C(S1)C2=C(N(N=C2SC)C3=C(C=C(C=C3Cl)C(F)(F)F)Cl)N,466.337,6.433100000000003,4,60.91,3,3,1,6
465,C1CNC(=O)C2=NC=C3C(=C21)C4=CC=CC=C4N3,237.262,2.002,0,57.78,4,3,2,2
466,CCOC(=O)C1=C(N=C2C(=C1N)C=NN2CC3=CC=CC=C3)C,310.357,2.546920000000001,4,83.03,3,3,1,6
467,CCN1C2=NC(=C(C(=C2C=N1)NC)C(=O)OCC)C,262.313,1.9780199999999997,4,69.04,2,2,1,6
468,CC1=C(C(=C2C=NN(C2=N1)CCC#C)N)C(=O)OCC=C,284.319,1.6880199999999996,5,83.03000000000002,2,2,1,6
469,CC(C)OC(=O)C1=CN2C3=CC=CC=C3SC2=N1,260.318,3.114200000000002,2,43.6,3,3,0,5
470,CSC1=NN(C(=C1)N)C2=C(C=C(C=C2Cl)C(F)(F)F)Cl,342.173,4.502000000000002,2,43.84,2,2,1,4
471,CSC1=NN(C(=C1I)N)C2=C(C=C(C=C2Cl)C(F)(F)F)Cl,468.0690000000001,5.106600000000001,2,43.84,2,2,1,4
472,COC1=CC=C(C=C1)C2=C(N(N=C2SC)C3=C(C=C(C=C3Cl)C(F)(F)F)Cl)N,448.297,6.1776000000000035,4,53.07,3,3,1,5
473,CCCCCN1C2=NC(=C(C(=C2C=N1)N)C(=O)OCCC=C)C,316.40500000000014,3.245020000000002,8,83.03000000000002,2,2,1,6
474,COC1=NC2=NC(=CN2C3=C1CSCC3)C(=O)C4=CC=CC=C4,325.393,2.7582000000000013,3,56.49,4,3,0,6
475,CC1=CC(=NC2=NC(=CN12)C(=O)C3=CC=CC=C3)SC,283.35600000000005,2.9906200000000016,3,47.260000000000005,3,3,0,5
476,CNC(=O)C1=NC=C2C(=C1)C3=CC=CC=C3N2,225.25100000000003,2.0757,1,57.78,3,3,2,2
477,COC1=NC2=NC(=CN2C3=C1CCC3)C(=O)C4=CC=CC=C4,293.32599999999996,2.4576000000000002,3,56.49,4,3,0,5
478,CC(C)(C)C(=O)OC1=CC2=C(C=C1)C3=NC=C4C(=C3N2)C5=CC=CC=C5N4,357.413,5.302100000000004,1,70.77,5,5,2,3
479,CC1C2CC2(CC1=O)C(C)C,152.237,2.2576,1,17.07,2,0,0,1
480,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,302.238,1.9880000000000009,1,131.36,3,3,5,7
481,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,290.271,1.5461000000000014,1,110.38000000000001,3,2,5,6
482,C1(C(=O)NC(=O)N1)NC(=O)N,158.117,-2.1798,1,113.32000000000001,1,0,4,3
483,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,354.31100000000004,-0.6459000000000001,4,164.75,2,1,6,8
484,CC1=C(C(=O)C=CO1)O,126.11099999999996,0.6538199999999998,0,50.44,1,1,1,3
485,CN1C=NC2=C1C(=O)NC(=O)N2C,180.16699999999997,-1.0397,0,72.68,2,2,1,5
486,CN1C2=C(C(=O)N(C1=O)C)NC=N2,180.167,-1.0397000000000005,0,72.68,2,2,1,5
487,CC1=CN=C(C(=N1)C)C,122.17099999999999,1.4018599999999999,0,25.78,1,1,0,2
